id;date;name;company;salary;experience;schedule;schedule_dop;key;description
98426312;Вакансия опубликована 6 мая 2024 в Санкт-Петербурге;HR-маркетолог;ЭТАЖИ;от 80 000 ₽ на руки;Требуемый опыт работы: 1–3 года;Полная занятость, полный день;;[];"УСЛОВИЯ:   Пятидневная рабочая неделя с 8:00 до 17:00 / с 9:00 до 18:00;  Возможность совмещать офисную жизнь с работой из дома: работа удаленная, но можно рассмотреть офисный или гибридный график для кандидатов из г. Тюмень;  Фиксированная зарплата на период адаптации, также дополнительное вознаграждение при выполнении показателей;   Система оплаты труда: оклад + KPI, - есть возможность влиять на свой доход;   Личный наставник и коллеги, которые всегда подскажут;   Корпоративный университет, который включает в себя: тренинги, вебинары, библиотеку с актуальными изданиями;   Софинансирование обучения за счет компании от 50 до 100 процентов;   Скидки на услуги компании и партнёров в категориях: развлечения и хобби, здоровье и красота, товары и услуги, спорт, рестораны и кафе и т.д.   ОБЯЗАННОСТИ:    Запускать и тестировать инструменты и мероприятия по привлечению кандидатов на работу в компанию;   Анализировать рыночные тренды и целевую аудиторию;   Планировать и анализировать бюджет: управлять стоимостью найма кандидатов;   Собирать и анализировать данные по ключевым показателям направления;   Участвовать в проектах: ""нематериальная мотивация"" и организация корпоративных мероприятий для сотрудников компании.   ТРЕБОВАНИЯ:   Знание основ маркетинга;   Способность анализировать: данные по рынку, бизнес-показатели, эффективность рекламных инструментов;   Проактивность и самостоятельность;   Грамотная письменная и устная речь.   Этажи - работа для тех, кто хочет большего!  Понравилась вакансия? Оставь свой отклик, и мы свяжемся в ближайшее время, чтобы познакомиться и ответить на все вопросы."
99823605;Вакансия опубликована 22 мая 2024 в Санкт-Петербурге;Диджитал - стратег;Группа RBI;;Требуемый опыт работы: не требуется;Полная занятость, полный день;;[];Обязанности:   Лидогенерация для выполнения плана продаж (работа с улучшением показателе конверсии звонок/сделка).   Улучшение конверсии на всех этапах воронки продаж   Разработка и реализация диджитал-стратегии для выполнения планов продаж   Построение системы сквозной аналитики.     Требования:  Знание систем аналитики Яндекс, Google (GA4) Понимание процесса построения отчетов в BI системах. Работа со Smartis, Power BI, Looker Studio / DL. Глубокое знание работы рекламных каналов, полное понимание какие инструменты в рекламе использовать и как их атрибутировать для достижения performance и brandformance показателей. Знание ключевых метрик по Контексту / Таргету / Программатик / Охватной медийке / Товарной медийке /OLV и пр. Опыт в работе с поисковой оптимизацией (также желательно) ORM, SERM, знание трендов и тенденций. Понимание работы Direct / CRM Marketing, его влияние на воронку. Умение анализировать результат в ключевых точках, принимать стратегические и тактические решения. Глубокое знание Excel, умение работать с GTM Умение работать с XML-фидами Опыт в верификации входящего трафика, фродчекинг. Арбитраж заявок с товарной медийки и др.  Желателено:  Опыт управление проектами, ведения внутрикорпоративной Wiki Опыт использования ИИ в рекламе. Опыт работы с DMP и CDP, кейсы по использованию. Опыт глубокого анализа бизнес-процессов компании.    Условия:  Оформление по ТК РФ, белая заработная плата. 5-дневная рабочая неделя с 09:30 - 18:30 (сб., вс. – выходные). ДМС после 3-х месяцев работы. Скидки на квартиры Компании после 3-х лет работы. Беспроцентные займы после испытательного срока. Частичная оплата спортивных абонементов. ⁠Активная корпоративная жизнь ( день рождения компании, новогодний корпоратив, летний выезд и др.).
99327317;Вакансия опубликована 17 мая 2024 в Санкт-Петербурге;Маркетолог-аналитик;BusinesStat;от 60 000 до 70 000 ₽ на руки;Требуемый опыт работы: 1–3 года;Полная занятость, удаленная работа;;['Анализ рынка', 'Написание статей', 'Английский язык - средний уровень', 'MS Excel', 'MS Word', 'Грамотность', 'Работа с базами данных', 'Работа с большим объемом информации', 'Маркетинговые исследования'];Наша организация более 20 лет является лидером рынка маркетинговой аналитики в РФ и СНГ и постоянно расширяет штат. Сейчас вы можете присоединиться к нашей команде. Предлагается постоянная, полностью удаленная работа в онлайн режиме. Рассмотрим только серьезных сотрудников, не смотрим кандидатов на временную работу или стажировку! Обязанности:  Сбор и обработка экономической, финансовой, социологической статистики. Поиск и структурирование информации по исследуемым рынкам, работа с базами данных. Подготовка обзоров рынка, аналитических статей и других маркетинговых продуктов. Работа в команде с руководителем отдела, проектными менеджерами, техническими специалистами.  Требования:  Высшее образование: статистика, экономика, маркетинг, финансы. Опыт обработки больших массивов информации (статистика Росстата, таможенные декларации, кассовая отчетность и др), финансового и экономического анализа. Продвинутое пользование MS Office (Excel - на уровне знания сводных таблиц). Опыт написания маркетинговых статей, аналитических материалов. Грамотный русский язык. Английский язык уровень Intermediate (для поиска информации на зарубежных ресурсах и работы с базами данных). Личностные качества: аналитический склад ума, исполнительность, аккуратность, внимательность, ответственность.  Условия:  Компания BusinesStat набирает сотрудников для штатной УДАЛЕННОЙ работы. Стандартный 8-часовой рабочий день, 5/2. Трудоустройство в штат, отпуска и отгулы согласно ТК. Стажировка по ГПХ 1-2 месяца. оплачивается по ставке 60,5 тыс руб в месяц на руки (после НДФЛ). Полагаются ежегодные премии, в размере месячного оклада, а также ежегодные индексации оклада. На ставке аналитика среднегодовой доход составляет 65 тыс руб в мес на руки (с учетом стандартной премии). Возможен дальнейший рост до позиции менеджера проектов (80 тыс руб на руки). Возможные переработки оплачиваются или компенсируются дополнительными выходными. Оформление по ТК РФ. Полностью официальное трудоустройство. Работа не полностью подойдет бизнес-аналитикам, BI-аналитикам и иным ИТ специальностам, так как у нас превалирует экономический анализ, начиная от баланса рынка, регуляторики, технологий и пр. Нужно писать новости, отчеты, статьи, т.е. работа с большими данными это только часть наших задач.  Алгоритм взаимодействия: откликнитесь на резюме на сайте (просьба на почту компании не писать, в офис не звонить). Если ваше резюме нам подойдет, мы предложим вам выполнить тестовое задание (не более 2 часов работы). При успешном прохождении теста вам будет предложено финальное собеседование с руководителем отдела.
100082507;Вакансия опубликована 24 мая 2024 в Санкт-Петербурге;Senior Media Buyer (FB);AFFINEX;от 10 000 $ на руки;Требуемый опыт работы: 1–3 года;Полная занятость, полный день;;['Media Buying', 'Traffic', 'Internet Marketing', 'Интернет-реклама', 'Управление интернет-проектами', 'Анализ трафика', 'Аналитическое мышление'];"Мы представляем собой прогрессивную арбитражную команду, специализирующуюся в сферах бинарных опционов и трейдинга и успешно функционируем с 2017 года. Наша компания не знает покоя, растет и развивается круглосуточно, и поэтому мы всегда в активном поиске выдающихся профессионалов! Преимущества работы с нами:   Работа в коллективе специалистов своего дела;   Мы ценим каждого участника команды, прислушиваемся к новым гипотезам и даем неограниченные перспективы роста внутри команды!   Задачи:   Активно искать, тестировать и масштабировать новые связки и подходы;   Анализировать и контролировать эффективность текущих связок;   Поддерживать стабильный объем трафика.   Наши ожидания от вас:   Не менее года опыта на аналогичной позиции (инвест/раскрутки счета на TG воронки);   Способность самостоятельно управлять бюджетами от 50К$ в месяц;   Умение поддерживать стабильный спенд, независимо от штормов и прочих проблем сорса (FB);   Постоянное обновление и дорабатывание существующих связок, активное взаимодействие с Sales отделом;   Инициативность, креативность, амбициозность.   Мы предлагаем:   Unlim бюджеты;   Уже готовые проекты с четкой системой отслеживания и аналитики;   Все необходимое для баинга (лучшие условия по агентским, надежные расходники, большая база поставщиков, спенды не падают даже в самый сложный период);   Имеющийся отдел обработки входящего трафика из 30+ человек (работают онлайн и отдельно курируются руководителями отдела продаж);   Сформированный отдел контента (креативщики, постеры, дизайнеры);   Технический онлайн отдел - мы быстро внедряем и реализуем самые актуальные и необходимые решения;   Оклад + % от профита;   Полная свобода действий в тестировании гипотез;   Работа только из офиса.   После стажировки мы предлагаем программу переезда в Санкт-Петербург из любой страны или города. Мы компенсируем билеты до Санкт-Петербурга, помощь в поиске и оплате жилья на первые месяцы. Если заинтересовало – смело оставляй свой отклик или пиши напрямую на @gazhalaubezhala в Telegram. Сопроводительное письмо будет плюсом, в нем мы были бы рады прочесть, чем именно тебя заинтересовали именно мы!"
99544903;Вакансия опубликована 1 июня 2024 в Санкт-Петербурге;CRM-маркетолог/Продвинутый email-маркетолог;Деснол Софт;;Требуемый опыт работы: 1–3 года;Полная занятость, удаленная работа;;['E-Mail Marketing', 'Маркетинговые коммуникации', 'Internet Marketing', 'CRM Marketing', 'amoCRM', 'Битрикс24', 'HTML', 'Копирайтинг'];Наиболее известные и востребованные на российском рынке продукты нашей разработки — это системы для автоматизации бизнес-процессов 1С:ТОИР, 1С:RCM и 1С:ITILIUM. Мы не только разрабатываем, но и успешно внедряем эти системы на сотнях предприятий России и СНГ, а наши клиенты получают высокотехнологичные цифровые инструменты для повышения эффективности бизнес-процессов. Сейчас мы усиливаем отдел CRM-маркетинга. Если выстраивание коммуникаций с клиентами — твоя стихия, а наполнение смыслами и текстами точек касания с клиентами — твое призвание, то мы тебя ждем! Твоя задача — выстраивать эффективные коммуникации, создавать персонализированные стратегии и улучшать клиентский опыт. Уникальные проекты, возможности для профессионального роста и сотрудничество с лидерами отрасли ждут тебя. Если ты готов к новым вызовам и стремишься к успеху — приглашаем тебя стать CRM – маркетологом в нашей команде маркетинга! ЧТО ВАЖНО — Твои опыт и насмотренность в email-маркетинге и мессенджерах. — Коммуникабельность, ответственность, инициативность, автономность. — Знание html и css верстки, достаточные для создания/изменения шаблонов писем. — Умение выстраивать коммуникацию, формировать лояльное сообщество пользователей. — Умение ставить цели, достигать поставленных результатов и выдерживать сроки. ЧЕМ НУЖНО ЗАНИМАТЬСЯ — Создание нового и адаптация готового контента для каждого сегмента клиентской базы. — Работа с базой: сегментация, обогащение данными, повышение эффективности. — Создание и реализация ежемесячного плана маркетинговых коммуникаций. — Выстраивание логики отправки сообщений через каналы: E-mail / Push / Мессенджеры / SMS. — Верстка шаблонов E-mail-рассылок. — Проведение качественных А/Б тестов. — Рефакторинг и внедрение новых триггерных цепочек коммуникаций. — Участие в создании материалов для автоворонок. ЧТО ТЫ ПОЛУЧИШЬ — Стабильный доход. Обсуждается с успешным кандидатом на собеседовании. — Бесценный опыт в продвижении B2B продуктов на IT-рынке — в одной из самых востребованных и перспективных сфер маркетинга. — Профильное обучение и сертификация за счет компании. — Работа удаленно — доступ к бесплатной телефонии, грамотно выстроенная IT инфраструктура и современные средства коммуникации внутри компании, что позволяет решать задачи оперативно, даже в дистанционном формате. УСЛОВИЯ — Оформление по ТК РФ с первого дня. — График работы 5/2 с 09:30 до 18:30 по Московскому времени. — Белая зарплата точно в дни выплаты (10 и 25 числа месяца). — Обязательный ежегодный отпуск 28 дней. ЕСЛИ ВСЁ ВЫШЕСКАЗАННОЕ — ПРО ТЕБЯ, ТО НАМ С ТОБОЙ ПО ПУТИ И НАС ЖДУТ ВЕЛИКИЕ ДЕЛА УЖЕ СЕГОДНЯ. ПРИСОЕДИНЯЙСЯ К НАШЕЙ КОМАНДЕ!
99599345;Вакансия опубликована 1 июня 2024 в Санкт-Петербурге;"Менеджер ""Amazon"" (удаленно)";Feelz;;Требуемый опыт работы: 3–6 лет;Полная занятость, полный день;;['Английский\xa0— C1 — Продвинутый'];"Привет!Feelz - бренд женской одежды, мы сами разрабатываем, производим и реализуем свои продукты.Основная целевая аудитория нашего бренда - современное поколение, поэтому мы стараемся выстраивать процессы работы в максимально открытой атмосфере с молодой профессиональной командой!Наша миссия: помогать ребятам во всем мире проявляться, быть яркими, позитивными, аутентичными и уверенными в себе личностями, позволять им быть кем угодно… даже собой! ТЕБЕ НУЖНО ЗНАТЬ И УМЕТЬ:   Опыт работы с Amazon Seller Central – от 1 года.   Свободное владение английским языком (письменный и устный).   Уверенное использование Helium 10, Jungle Scout и других инструментов для аналитики.   Способность анализировать данные, делать выводы и принимать взвешенные решения.   Понимание принципов SEO, интернет-маркетинга, методов продвижения на маркетплейсах в нише товарного бизнеса (одежды)   Высокий уровень ответственности, внимание к деталям, умение работать в режиме многозадачности.   Коммуникабельность, стрессоустойчивость, навыки эффективной командной работы.   Работа по времени США.   ЧТО ТЫ ПОЛУЧАЕШЬ, РАБОТАЯ У НАС:      Стабильную работу в компании, ориентированной на рост и развитие.   Возможности для профессионального и карьерного роста.   Конкурентоспособную заработную плату, обсуждаемую по итогам собеседования..   Возможность удаленной работы.   ТВОИ ЗАДАЧИ:   Управление ассортиментом:   Размещение товаров на Amazon, создание и оптимизация карточек товаров: написание SEO-оптимизированных описаний, подбор релевантных ключевых слов, создание привлекательных изображений.   Анализ эффективности продаж, выявление трендовых товаров и бестселлеров, формирование и управление ценовой политикой.   Аналитика и продвижение:   Глубокий анализ рынка и конкурентной среды с использованием Helium 10, Jungle Scout и других специализированных инструментов.   Разработка и реализация эффективной стратегии продвижения товаров: SEO, PPC-кампании, промоакции.   Мониторинг ключевых показателей (CTR, конверсия, ACoS, ROI) и анализ их динамики.   Общение с клиентами:   Обработка заказов, взаимодействие с покупателями, предоставление высококлассного сервиса.   Оперативное и профессиональное решение возникающих вопросов и проблем, формирование положительной репутации бренда.   Взаимодействие с Amazon:   Уверенная работа с Seller Central.   Решение логистических, финансовых вопросов, обработка возвратов, оперативное решение других задач.   Мониторинг изменений в политиках и алгоритмах Amazon, своевременная адаптация стратегии.   P.S. Чтобы ускорить наш с тобой первый контакт, приложи в сопроводительном письме свои результаты (ссылку на скриншот) на тест Белбина ""Твоя роль в команде"""
94780797;Вакансия опубликована 12 мая 2024 в Санкт-Петербурге;Ассистент маркетолога-аналитика;Максидом;;Требуемый опыт работы: не требуется;Полная занятость, полный день;;['MS Excel'];"Обязанности:  Проведение мониторинга цен конкурентов, ведение базы данных с мониторингами, подготовка переоценок Формирование аналитических отчетов по запросу маркетолога-аналитика Внесение изменений в планограммы торговых отделов Работа с классификатором и свойствами товаров Участие в разработке ассортиментных матриц, участие подготовке рекламных акций, участие в разработке принципов выкладки товаров    Требования:  Знание основ маркетинга и аналитических инструментов (SWOT-анализ, PEST-анализ, ABC-, XYZ-анализ) Знание основных понятий коммерческой деятельности (наценка, прибыль, выручка и пр.) Способность к анализу Способность работать с большими объемами информации Отличное знание Excel Хорошая обучаемость    Условия:  График работы - в офисе с 09.00 до 18.00; Оформление в соответствии с ТК РФ; Социальный пакет, ДМС; Интересная работа в крупной и динамично развивающейся компании - одной из лидеров рынка DIY; Дружный коллектив; Работа в команде профессионалов; Скидка на товары гипермаркета; Место работы: Гражданский пр.18А (магазин ""Максидом""), (рядом со ст. м. «Пл. Мужества», «Политехническая», «Академическая»)."
98956684;Вакансия опубликована 14 мая 2024 в Казани;Специалист-маркетолог;Алабуга. Human Resources ;;Требуемый опыт работы: 1–3 года;Полная занятость, полный день;;['Веб-аналитика', 'Адаптация рекламных роликов', 'Стратегический маркетинг', 'Internet Marketing', 'Аналитическое мышление', 'Маркетинговый анализ', 'Социальные сети'];"Обязанности:  Внедрение и использование аналитических инструментов для мониторинга и анализа данных; Подготовка и анализ отчетов по рекламным кампаниям; Разработка стратегий по оптимизации рекламных кампаний; Сравнительный анализ показателей различных каналов и временных периодов для оценки эффективности; Визуализация данных для наглядного представления результатов; Прогнозирование результатов будущих кампаний и создание рекомендаций для планирования стратегий и бюджетов; Написание ТЗ на разработку рекламных кампаний  Требования:  Высшее, незаконченное высшее, среднее специальное- профессионально Владение Яндекс метрикой, знания маркетинга, PR, аналитический склад ума, знание платформ социальных медиа и их алгоритмов, креативность, отслеживание трендов и новостей.  Условия:  Конкурентный уровень з/п (обсуждается индивидуально); Дневная рабочая неделя (ненормированная); Работа в крупной и стабильной компании – в структуре самой большой ОЭЗ в Европе; Транспорт до работы из г. Елабуга, г. Набережные Челны, г. Менделеевск; Полис добровольного медицинского страхования; Оплачиваемые отпуска и больничные; Гарантия профессионального роста, бесплатное обучение; Молодую, амбициозную, проектно-ориентированную команду; Корпоративы, командные игры, мозговые штурмы, реализация нестандартных задач; Карьерный рост при наличии и обретения в процессе работы необходимых компетенций."
99711789;Вакансия опубликована 21 мая 2024 в Санкт-Петербурге;HR - маркетолог;ОМС;;Требуемый опыт работы: 1–3 года;Полная занятость, удаленная работа;;[];"Задачи, которые предстоит решать:   ﻿﻿Разработка и воплощение маркетинговых стратегий на основе анализа данных;   Создание и продвижение контента для привлечения кандидатов на различные вакансии компании;   Идентификация узких мест в маркетинговых воронках и предложение улучшений;   Администрирование джоб-площадок и отслеживание эффективности hr-маркетинга;   ﻿﻿Веб-аналитика, анализ результатов и корректировка стратегий на основе данных, анализ затрат на рекламу;   Бюджетирование;   ﻿﻿Разработка структуры ""конвертеров"";   ﻿﻿Базовое сео-продвижение проектов.   Для нас важно:  Опыт работы с аналитическими инструментами для оценки результатов маркетинговых кампаний и принятия обоснованных решений; Понимание принципов работы digital-маркетинга; Креативность и способность мыслить стратегически, предлагая инновационные решения и подходы.  Что мы предлагаем:  На каждом этапе тебе предоставят все необходимые ресурсы для комфортной и продуктивной работы; Гибкое начало рабочего дня; Удаленная работа из дома; Достойную окладную часть по итогам собеседования; Выплаты 2 раза в месяц, оплату отпусков и больничных; Команду единомышленников, нацеленных на результат."
100467994;Вакансия опубликована 28 мая 2024 в Санкт-Петербурге;Маркетолог-аналитик;Коробская Юлия Александровна;;Требуемый опыт работы: 1–3 года;Полная занятость, гибкий график;;[];"Современной медицинской научно-производственной компании, специализирующаяся на лечении и реабилитации пациентов ортопедического требуется Маркетолог-аналитик Обязанности:  Выполнение анализа рынков по техническому заданию руководителя; Проведение анкетирования различных аудиторий; Сбор и систематизация данных; Работа с CRM-системой Битрикс24 и базами данных, предложение рекомендаций по их улучшению; Взаимодействие с программным продуктом 1С для подсчета результатов рекламных кампаний и маркетинговых активностей.  Требования:  Высшее образование (готовы смотреть с последних курсов) в области маркетинга, математики; Владение ПК на уровне уверенного пользователя (Excel, Power Point); Pнания в области маркетинга и аналитики; Внимание к деталям, аналитический склад ума; Ответственность и желание обучаться  Условия:  Формат работы: в офисе несколько дней и остальное время на удаленной основе, готовы рассмотреть на частичную занятость; Официальное оформление по ТК РФ; Адрес офиса: Санкт-Петербург, м. Озерки, Выборгское шоссе, д. 64; Заработная плата: отталкиваемся от ожиданий кандидата Возможности для профессионального и карьерного роста в динамично развивающейся компании."
99600076;Вакансия опубликована 20 мая 2024 в Санкт-Петербурге;Ведущий консультант 1с;Assino, Группа компаний;от 180 000 ₽ на руки;Требуемый опыт работы: 3–6 лет;Полная занятость, удаленная работа;;['1С: Предприятие 8', 'Бизнес-анализ', 'ERP-системы на базе 1С', 'Оптимизация бизнес-процессов', 'Описание бизнес-процессов', 'Информационные технологии', 'Грамотная речь'];"О компании: assino – глобальная консалтинговая компания, эксперты рынка автоматизации отечественного корпоративного бизнеса в России. Уже более 20 лет мы применяем лучшие практики миграции на локальные решения, внедряем и интегрируем корпоративные системы, используя уникальный опыт сотрудничества с ведущими вендорами ERP. assino – это опыт консалтинга и реализации более 200 проектов с лидерами глобального и российского рынка: Siemens, Porsche, Shell, Лукойл, Tarkett. Наша проектная технология, созданная из лучших мировых практик автоматизации бизнеса с использованием методологий Agile, Waterfall и ТБР, а также грамотное управление рисками гарантирует полное завершение проекта в срок и в рамках бюджета. В предоставлении сервиса мы руководствуемся практиками ITIL, что подтверждает международный стандарт ISO 9001:2015 и ежегодное прохождение внешних аудитов. assino – это команда свыше 300 высококвалифицированных специалистов, выпускников МГТУ им. Баумана, МФТИ, СПбГУ, Университета ИТМО и других ведущих вузов России. Проектная команда постоянно совершенствуют свои ключевые навыки благодаря разнообразию задач в крупных корпоративных проектах. Помимо этого, важной составляющей миссии assino является обучение и развитие всех сотрудников за счет индивидуального карьерного плана и профессионального наставничества. Основные задачи:  Участие в крупных долгосрочных проектах по автоматизации международных предприятий на базе семейства программных продуктов 1С в роли консультанта-аналитика 1С; Участие в предпроектных работах:    Проведение анализа бизнес-процессов и особенностей учета клиента, совместно с ведущим консультантом;   Согласование требований по процессам клиента в рамках проекта.   Подготовка презентаций программного продукта;   Участие в подготовке технико-коммерческих предложений;   3. Участие в процессе автоматизации учета:   Помощь в разработке концепции внедрения;   Подготовка и ведение документации согласно проектной технологии компании;   Составление технического задания разработчикам;   Финальное тестирование доработок;   Обучение пользователей;   Участие в презентации финального продукта клиенту.   Требования:  Высшее экономическое или техническое образование; Опыт работы в типовых конфигурациях 1С; Способность к быстрой адаптации и обучению; Знание не менее одной предметной области (производственный учет, торгово-складской учет, расчет зарплаты и кадровый учет, бухгалтерский и налоговый учет, бюджетирование, казначейство и т.д.)  Вашими преимуществами будут:  Наличие сертификатов фирмы 1С; Владение английским/немецким языками.  Мы предлагаем:  Официальное трудоустройство. Гарантированный стабильный доход от 180 000 рублей, который состоит из базовой ставки 140 000 – 160 000 рублей (обсуждается индивидуально) и премиальной части 40 000 - 60 000 рублей (по результатам работы). Возможность пополнить свой портфель проектов крупными международными заказчиками; Реальную возможность профессионального и карьерного роста до Руководителя группы консультантов 1С или Руководителя проектов (внутреннее и внешнее обучение за счет компании, в том числе по линии сертификации 1С); Работу в стабильной, динамично развивающейся международной компании, которая за 20 лет работы на российском рынке успешно развивалась, в том числе в кризисные периоды; Участие в сложных и интересных международных ERP-проектах; Корпоративная связь и ноутбук; Возможность зарубежных командировок; Программу помощи при переезде иногородним сотрудникам; Комфортный офис, гибкий график, возможность удаленной работы.  Работа в условиях пандемии: Наши современные редундантные дата-центры, размещенные в Германии и в России, позволяют нам временно работать вне наших уютных офисов с такой же высокой производительностью. Уникальный опыт и знания наших специалистов по виртуализации рабочих мест и организации гетерогенной IT инфраструктуры также востребованы нашими корпоративными клиентами. Мы разместили IT системы ряда наших корпоративных клиентов в наших дата-центрах, а также временно реализовали удаленные рабочие места."
