id;date;name;company;salary;experience;schedule;schedule_dop;key;description
96838355;Вакансия опубликована 8 мая 2024 в Санкт-Петербурге;Аналитик (Junior level);Благо, Компания;;Требуемый опыт работы: 1–3 года;Полная занятость, полный день;;[];"Мы – команда Дирекции по цифровой трансформации, которая работает над развитием подразделений компании в области цифровизации и автоматизации. Мы движемся вперед, расширяясь и совершенствуясь и поэтому нам нужны новые таланты, чтобы вместе покорять вершины! Мы используем и внедряем надежные технологии, чтобы обеспечить стабильную и эффективную работу наших сервисов. Наш проектный офис использует в своей работе гибкие методологии и мы стремимся к комплексному подходу цифровизации процессов. Сейчас мы ищем Аналитика для решения задач в области анализа, обработки, и прогнозирование производственных показателей. Мы ожидаем от Вас:  Высшее образование; Навыки и опыт работы с современными информационными системами; Знание методов и инструментов статистического анализа, поиска зависимостей в массиве данных; Навыки владения программным обеспечением для анализа данных (Microsoft Excel, BI).  Вам предстоит:  Анализ, обработка, прогнозирование производственных показателей; Разработка и внедрение методов и инструментов для сбора, хранения и обработки производственной статистики; Участие в проектах общества по автоматизации, цифровизации производственных процессов.  Вы получите:  Работу в одной из лидирующих компаний агропромышленного комплекса в команде экспертов цифровизации процессов; Официальное трудоустройство, ДМС после 3-х месяцев работы в Компании; Гибридный график работы (после прохождения ИС); Непрерывный профессиональный и возможность карьерного роста; Интересную и насыщенную корпоративную жизнь: брендовые подарки на праздники, возможность занятий корпоративным спортом (волейбол) и многое другое.  Внимание! Летом 2024 года планируется переезд в новый БЦ (класса А) М22, метро Чернышевская, Восстания, пл. Александра Невского Если вы готовы к новым вызовам, любите решать сложные задачи и хотите стать частью нашей команды – ждем вашего отклика! ;)"
91367881;Вакансия опубликована 8 мая 2024 в Санкт-Петербурге;Кредитный аналитик;ПАО Совкомбанк;;Требуемый опыт работы: 1–3 года;Полная занятость, полный день;;['Деловое общение', 'Деловая переписка', 'Деловая коммуникация', 'Финансовый анализ', 'Анализ ФХД'];"Хочешь всё и сразу: хорошую зарплату уже на старте, стабильную работу в надежном банке, успешную карьеру и яркую корпоративную жизнь? С Совкомбанком все реально! Чем ты будешь заниматься:  Анализ финансового состояния корпоративных клиентов (юридических лиц) по официальной отчетности; Структурирование кредитных сделок; Подготовка заключений на КК по клиентам корпоративного бизнеса; Мониторинг исполнения условий кредитования.  Требования:  Знание основ бух учета предприятия (план счетов), экономики предприятий, навык расчета основных показателей кредитоспособности предприятий; Мониторинг финансового состояния заемщиков.  Мы гарантируем:  Хорошую зарплату: оклад и премии; Официальное оформление с первого рабочего дня; Обучение в нашем Учебном центре и прокачку своих навыков; График работы 5/2 с 9.00 -18.00; Бесплатный полис ДМС; Отдых летом на море и зимой на горнолыжных курортах при финансовой поддержке от Банка; Компенсацию расходов на абонемент в спортзал, детский отдых и изучение английского языка; Соц.программы по самым выгодным условиям от Банка: кредит, автокредит, страхование и другие банковские продукты; Финансовую поддержку от Банка в различных жизненных ситуациях; Участие в корпоративных забегах, турнирах по шахматам, футбольных и волейбольных матчах; Свободное общение с Руководством Банка: предлагай любые идеи и реализовывай интересные проекты; Путешествия по России, знакомства с новыми людьми, конкурсы и корпоративы – живи яркой корпоративной жизнью!  Откликайся на вакансию – присоединяйся к нашей команде! Отклик на данную вакансию соискателем посредством сайта http://hh.ru является действием самого соискателя по предоставлению своего согласия в соответствии с Федеральным законом от 27.07.2006 г. № 152-ФЗ «О персональных данных» на осуществление со всеми указанными в том резюме соискателя на сайте http://hh.ru персональными данными (а также с самим резюме), которое включается в содержание отклика на данную вакансию, следующих действий: систематизацию, хранение, уточнение (обновление или изменение), использование, обезличивание, блокирование и уничтожение, для целей возможного трудоустройства соискателя у оператора персональных данных: ПАО «СОВКОМБАНК», ИНН 4401116480, 156000, г. Кострома, Текстильщиков пр-кт, дом 46, которому настоящее согласие предоставляется без ограничения срока обработки этих персональных данных, но до момента отзыва соискателем согласия на обработку этих персональных данных. Настоящее согласие на обработку персональных данных может быть отозвано соискателем путем направления соответствующего заявления по адресу оператора: 156000, г. Кострома, Текстильщиков пр-кт, дом 46."
97430558;Вакансия опубликована 17 мая 2024 в Санкт-Петербурге;Стажер Аналитик данных (Группа аналитики данных);ООО ЦРПТ (Центр развития перспективных технологий);;Требуемый опыт работы: не требуется;Стажировка, полный день;;['SQL', 'Python'];"О компании: Мы создаем единую распределенную систему масштаба страны, которая преобразит опыт совершения покупок, а именно позволит ""оцифровать"" каждую единицу товара уже к 2025 году. Это позволит каждому покупателю быть уверенным в качестве и происхождении товара, а производителям и продавцам - не только уменьшить долю неоригинальной продукции на рынке, но и оптимизировать производственно-логистические процессы и сократить издержки за счет возможностей аналитической подсистемы. Уже сейчас система обрабатывает миллиарды транзакций ежедневно и оперирует петабайтами данных на скоростях десятки тысяч запросов в секунду. О команде:  Команда разработки аналитических систем. Чем предстоит заниматься:  Проверка качества данных в источниках/агрегатах/отчетах, в том числе сверка/выявление расхождений и их причин. Создание проверок качества данных и постановка их на ежедневное исполнение. Участие во взаимодействии с заказчиками, анализ, ведение документации. Участие в разработки постановок на отчеты. Тестирование отчетов/агрегатов Вакансия не предполагает развитие в ML.  От успешного кандидата мы ожидаем:  Высшее техническое/ математическое образование (также рассматриваем студентов последнего курса с возможностью полной занятости); Знания: базовый Python, базовый SQL.  Какие условия предлагаем:  Официальное трудоустройство на позицию Стажёр на срочный трудовой договор на период стажировки; Длительность стажировки - 3 мес., по результатам которой есть возможность перевода на должность Младшего аналитика данных. Работа в команде, где можно погрузиться и посмотреть изнутри текущие процессы. Гибридный график работы."
97359978;Вакансия опубликована 27 мая 2024 в Санкт-Петербурге;Data Analyst;ПАО МегаФон, IT;;Требуемый опыт работы: 1–3 года;Полная занятость, удаленная работа;;[];Чем предстоит заниматься  Разработка KPI-проектов, сбор требований заказчиков Поиск, предобработка и анализ источников данных для проектов Визуализация результатов любыми инструментами (python, excel, bi-инструменты)  Что для этого нужно  Высшее образование Уметь уверенно работать с реляционными (SQL) базами данных Достаточный опыт работы с инструментами анализа данных Python, Excel. Умение формировать понятные отчеты Владение инструментами гео-аналитки и визуализации (QGis, MapInfo, Folium и тп) Опыт работы в аналитике данных от 2х лет Плюсом будет умение работать с инструментами Hadoop (PySpark, Hive), а также библиотеками статистического анализа
92974279;Вакансия опубликована 2 июня 2024 в Санкт-Петербурге;Менеджер по работе с маркетплейсами (Ozon/WB);ООО Торговая аналитика;от 90 000 ₽ на руки;Требуемый опыт работы: 1–3 года;Полная занятость, удаленная работа;;['wildberries', 'ozon', 'Анализ рынка', 'Маркетплейсы', 'Интернет-реклама', 'Интернет маркетинг', 'Аналитическое мышление', 'E-Commerce', 'SEO оптимизация', 'ABC-анализ'];"Привет, Дорогой кандидат, давай познакомимся Мы – молодая компания с крепкими результатами в рынке маркетплейсов. У нас контрактное производство, собственные торговые марки и свой сервис для автоматического расчета поставок на любые склады.  Мы активно развиваем нишу ортопедии и сейчас ищем в нашу команду менеджера, который сфокусируется на маркетплейсе Wildberries/Ozon и покажет суперрезультат в продвижении и продаже товаров. Причины стать частью нашей команды: 1. Мы входим в 10% ТОП селлеров; 2. У нас российское производство и экологичный товар;   3. Удаленная работа с гибким режим работы; 4. Гибкое управление и открытость к новым идеям: фаундеры – товарищи и партнеры; 5. Мы создаем необходимые условия для того, чтобы интересные и увлеченные делом люди получали поддержку на своем пути, удовольствие от жизни и реализовали свои цели вместе с нами.   Обязанности:   Работа над продвижением карточек в выдаче маркетплейса, выдвижение гипотез, проведение тестов, анализ результатов продаж;   Контроль и улучшение контента (в штате есть контент-менеджеры), составление ТЗ, постановка задач;   Управление ценообразованием, просчет целесообразности участия в акциях ABC-анализ;   Контроль и повышение показателей маржинальности;   Работа по поиску точек роста;   Контроль и корректировка поставок на склады (склад работает автономно, твоя задача – вносить корректировки при необходимости);   Анализ вопросов и отзывов покупателей для доработки продуктов (в твоей команде есть контент-менеджер, который поможет с обратной связью от покупателей).     Требования:   Опыт работы с маркетплейсами (будет круто, если сможешь рассказать о результатах на цифрах);   Отличное понимание процесса продаж на маркетплейсах;   Опыт во внешней рекламе, поиск каналов продвижения;   Понимаешь принципы работы с трафиком в интернет-рекламе;   Уверенно владеешь Excel и аналитическими сервиса;   Высокая насмотренность на маркетплейсах.     Условия:  Молодая и амбициозная команда профессионалов своего дела; Удаленная работа из любой точки мира, в комфортных для тебя условиях; Достойная, стабильная заработная плата (оклад 80-100 тыс. + KPI); Удобный график работы (5/2, 8-ми часовой рабочий день, без переработок); Возможность самореализации. Индивидуальный подход к самым лучшим! Обучение, тренинги, профессиональная литература + обязательная поддержка со стороны СЕО и команды; Возможности карьерного роста. Мы активно развиваемся, поэтому сейчас есть реальная возможность быстро вырасти в Руководители отдела e-commerce; Бонусы, премии и регулярные поощрения.  ЕСЛИ ТЕБЕ ОТКЛИКАЕТСЯ ВСЕ ВЫШЕПЕРЕЧИСЛЕННОЕ, ТО СМЕЛО НАЖИМАЙ ОТКЛИКНУТЬСЯ, А В СОПРОВОДИТЕЛЬНОМ ПИСЬМЕ, РАССКАЖИ, ПОЖАЛУЙСТА, О СВОЁМ ОПЫТЕ   СПАСИБО, ЧТО ДОЧИТАЛИ ДО КОНЦА И СКОРЕЕ ВСЕГО, ДО ВСТРЕЧИ!:) С уважением, Команда Торговая аналитика!"
98888430;Вакансия опубликована 14 мая 2024 в Санкт-Петербурге;Аналитик;ООО Napoleon IT;;Требуемый опыт работы: 1–3 года;Полная занятость, полный день;;[];"Компания Napoleon IT ― команда менеджеров, дизайнеров и разработчиков, которые по-настоящему влюблены в свое дело. Мы - динамично растущая и развивающаяся компания. Нам 11 лет , но нам по-прежнему присущ дух стартапа и желание сделать компанию, меняющую мир вместе с Тобой! Более 210 сотрудников, 3 офиса в России, 3 собственных продукта и своя школа, в рамках которой мы запускаем различные курсы и образовательные проекты. Современная энергичная мультикультурная среда (сотрудники нашей компании работают в разных городах России и за рубежом). Наша цель - быть на пике актуальности в стремительно меняющемся мире информационных технологий! Сейчас мы ищем Аналитика на один из наших проектов - система управления автоматическим пополнением складов на основе входных данных, таких как: параметры производств и/или поставщиков, параметры получателей (магазинов), параметры логистики, складские остатки, планы продаж или спроса. На выходе система позволяет оперировать метриками, с помощью которых выстраивается оптимальное соотношение загруженности логистики и представленности товара на полке.Мы ждем от тебя:  Опыт работы в роли аналитика от 2х лет; Понимание жизненного цикла разработки ПО; Понимание, какими свойствами должно обладать требование; Опыт оформления документации (ЧТЗ, бизнес-требования, функциональные модели); Опыт работы с представителями заказчика и внутри проектных команд; Опыт работы с UI/UX: прототипирование интерфейсов, постановка задач на дизайн, приемка задач от дизайнера; Опыт работы с функциональным тестированием.  Будет плюсом:  Опыт работы моделирования бизнес-процессов в нотациях BPMN, UML; Опыт работы с Retail.  Тебе предстоит:  Сбор, анализ и документирование требований к разработке ПО, в том числе детальная проработка функциональных требований и пользовательских сценариев; Коммуникации с представителями заказчика и внутри проектных команд; Работа с UI/UX: прототипирование интерфейсов, постановка задач на дизайн, приемка задач от дизайнера; Функциональное тестирование; Консультирование членов проектной команды (других аналитиков, разработчиков и тестировщиков) по закрепленной зоне ответственности; Демонстрация решений заказчику, участие в сдаче систем.  Мы предлагаем:   Крутая команда единомышленников, с нами тебе будет комфортно и интересно разделять рабочее время и даже отдыхать; Возможность прокачивать свои навыки. У нас большие кросс-функциональные команды! Конкурентный уровень дохода в зависимости от вашего опыта; Компенсация расходов на покупку профессиональной литературы для развития hard и soft skills, личного и профессионального роста; Компенсация языковых курсов (возможность обучения offline (офис в г. Челябинске) или online). Доступ к курсам Giga School: ML, QA, iOS/Android Development, основы Frontend и IT-recruiting; Индивидуальный план развития для каждого сотрудника, с учетом твоих пожеланий в освоении новых технологий; Оплата профильных online конференций (HighLoad/Podlodka/Mobius и пр.); Корпоративные мероприятия на любой вкус: интеллектуальные, спортивные и творческие и тимбилдинги; Комфортный современный офис г. Челябинск, Санкт-Петербург, Москва с зонами отдыха, настольными играми и теннисом, PSP; Корпоративные выплаты на торжественные мероприятия: свадьба, рождение ребенка, а также потерю близких родственников; Гибкий рабочий день при условии синхронизации с командой; Уютная кухня с фруктами, сладостями и большим выбором чая и кофе; Скидки на обед с первого рабочего дня (при работе в офисе г. Челябинска); Трудоустройство по ТК РФ, «белая» заработная плата."
99890979;Вакансия опубликована 23 мая 2024 в Санкт-Петербурге;Data аналитик Power BI;OpenBridge;от 100 000 до 150 000 ₽ на руки;Требуемый опыт работы: 1–3 года;Полная занятость, удаленная работа;;['Аналитика', 'MS Power BI', 'Power BI', 'Анализ данных', 'Big Data', 'Английский язык', 'MS PowerPoint', 'Анализ бизнес показателей', 'SQL', 'MS SQL', 'Python'];Обязанности: Ищем Data аналитика в I-Gaming компанию. Английский язык от B2, уверенный разговорный. (способность беспрепятственно работать на английском языке) Ключевые требования: • Подтвержденный опыт работы в области анализа данных (2+ года). • Владение программным обеспечением BI, таким как Power BI, Tableau и т. д., с возможностью создания и запуска инфраструктуры аналитики и отчетности с нуля. • Опыт работы с Python предпочтителен. • Опыт работы в iGaming приветствуется. • Условия: • Удаленная работа • 1000-1600 USD в зависимости от результатов собеседования. • Годовой бонус до 20%.
98792870;Вакансия опубликована 13 мая 2024 в Санкт-Петербурге;Специалист по управленческому учёту (продвинутый пользователь EXCEL) СОВМЕЩЕНИЕ;Эко Сервис;;Требуемый опыт работы: 1–3 года;Частичная занятость, полный день;;['Работа с большим объемом информации', 'ВПР', 'Управленческая отчетность', 'Сбор и анализ информации', 'Работа с базами данных', 'Экономический анализ', 'Анализ данных', 'Аналитическое мышление', 'Анализ бизнес показателей', 'Анализ текущих финансовых показателей', 'Power BI', 'MS Power BI', 'MS Excel', 'Формирование управленческой отчетности'];"Компания «Эко сервис». Инженерные системы уже 20 лет предоставляет услуги по эксплуатации коммерческой недвижимости различного назначения. Мы в поисках в нашу команду Специалиста по управленческому учёту (продвинутый пользователь MS Excel): Мы гарантируем:  График обсуждается, возможна не полная загрузка / совмещение (обсуждается гибрид дом/офис); Стабильная выплата зарплаты чётко в срок 2 раза в месяц (обсуждается на собеседовании согласно уровню знаний кандидата); Интересные задачи. Возможность обучения и развития новых компетенций в области аналитики и управленческого учёта;  От Вас:  Высшее образование, преимущественно экономическое; Продвинутый пользователь MS Office (Excel — формулы ВПР, СУММЕСЛИ, ИНДЕКС, ПОИСКПОЗ, формирование сводных таблиц, макросы и пр.); Навыки работы в 1C на уровне пользователя; Опыт в работе с План / факт анализом бюджета; Вы способны работать с большими массивами данных; Вести коммуникацию с коллегами, готовить аналитику для проектов или по запросу руководителя (ad-hoc); Вашим преимуществом будет являться опыт работы в любой BI-системе либо, а так же умение применять в работе Power query."
100729303;Вакансия опубликована 30 мая 2024 в Санкт-Петербурге;Инженер-аналитик (специалист);АО КИС ИСТОК;;Требуемый опыт работы: 1–3 года;Полная занятость, полный день;;[];"Компания инжиниринга и строительства «ИСТОК» входит в контур организаций Госкорпорации «Росатом» Обособленное подразделение в городе Санкт-Петербург занимается комплексным проектированием, а также научно-техническим сопровождением объектов ведущих предприятий ядерно-оружейного комплекса нашей страны. География выполненных объектов насчитывает более 28 городов в России и за рубежом.   Мы ждем в нашу команду людей, готовых решать амбициозные задачи и участвовать в масштабных проектах!   Вам предстоит:  анализ и ведение отчетности по утвержденным формам в установленные сроки по различным направлениям производственных подразделений; анализ получаемых данных от производственных подразделений (группировка данных, расчет относительных показателей, итд); анализ производственной и хозяйственно-финансовой деятельности  Мы ожидаем от Вас:  Высшее образование; Навыки перевода данных и предоставления информации для влияния на бизнес-стратегии.  Мы предлагаем:  Официальное оформление по ТК РФ; Участие в инновационных проектах, реализуемых в атомной отрасли; Собственная онлайн-платформа с программами профессионального и личностного роста, от инженерных курсов до изучения иностранных языков; Стабильный и официальный доход, состоящий из заработной платы и годового бонуса, выплачиваемого по итогу ежегодной оценки результатов деятельности; ДМС; Команда профессионалов.  Уважаемые соискатели, если Вас заинтересовала наша вакансия, ждем Ваш отклик!"
97428030;Вакансия опубликована 30 мая 2024 в Санкт-Петербурге;Аналитик данных;Национальный исследовательский университет Высшая школа экономики;;Требуемый опыт работы: не требуется;Полная занятость, полный день;;[];"Высшая школа экономики — один из крупнейших вузов России. У нас учатся талантливые студенты и работают крутые преподаватели. Изучать у нас можно как точные, так и гуманитарные науки.   Чем вы будете заниматься:   Работа с большими объемами и разными источниками данных; Обеспечение формирования и ведения регламентированной, статистической и аналитической отчетности в MS Excel; Формирование внешней и внутренней кадровой отчетности в соответствии с запросами; Подготовка технических заданий для проектного офиса по доработке программы 1С: «Зарплата и кадры государственного учреждения»; Оказание поддержки работникам подразделения в процессе подготовки внутренней отчетности; Взаимодействие с другими структурными подразделениями организации; Организация и контроль выполнения поставленных задач;   Информационная поддержка руководителя.  Что мы ждем от успешных кандидатов на данную должность:  Высшее образование; Навыки работы с большими массивами данных и выявления отклонений или тенденций в короткие сроки; Уверенный пользователь 1С:ЗУП 3.1; Знание основ кадрового учета; Умение самостоятельно формировать и настаивать отчеты; Продвинутый уровень владения MS Excel: умение работать с формулами, адресными массивами, фильтрами, сортировкой данных; построение графиков и диаграмм, сводных таблиц, отличное знание функций (определяется входным тестированием); Аналитический склад ума, системное мышление, внимательность, умение работать в условиях сжатых сроков; Готовность к рутинной работе.  Что мы предлагаем:  Мы предлагаем отдельный офис на ул. Союза Печатников, д. 16; Работу в одном из лучших ВУЗов страны; График работы Пн-Пт с 9:30 до 18:00; Оформление по ТК РФ; ДМС после 1 года работы; Возможность корпоративного обучения.  Уровень дохода обсуждается с финальным кандидатом. Ваше резюме будет рассмотрено в течение двух недель с момента его получения. Если ваша квалификация и пожелания соответствуют требованиям, мы с вами свяжемся по указанным вами контактам. Отсутствие ответа по истечении вышеуказанного срока означает, что, к сожалению, на сегодняшний день мы не можем предложить вам данную вакансию. Мы сохраним ваше резюме в базе данных, чтобы в будущем иметь возможность предлагать вам другие вакансии, соответствующие вашей квалификации."
97922053;Вакансия опубликована 25 мая 2024 в Санкт-Петербурге;Старший аналитик (отчетность);ПАО МегаФон, Офис;;Требуемый опыт работы: 1–3 года;Полная занятость, полный день;;[];Чем предстоит заниматься  Исследование данных по выручке с целью оптимизации «кластеров» и сегментов клиентской базы B2В, на основании внутренних данных по продажам и данных внешних источников Создание аналитических моделей зависимости результатов продаж от целеполагания, вырабатывает предложения по оптимизации целеполагания Участие в оцифровке целевых KPI В2В с учетом общего процесса бюджетирования и целеполагания в Компании Анализ эффективности выполнения основных KPI по сегментам B2Х в различных срезах (каналы/кластеры/проекты/клиенты и пр.) Участие в проектах по улучшению систем анализа и представления данных, реализация дашбордов, отчетов Создание и ведение системы рейтингования подразделений В2В по различным направлениям деятельности  Что для этого нужно  Владение методами моделирования, эконометрики, статистики Навыки программирования на Python, R или подобных скриптовых языках Знание на уровне продвинутого пользователя пакетов VBA, SQL Опыт моделирования и исследования данных Опыт в аналитике продаж или маркетинга Навыки работы с инструментами автоматизации отчетности (Power Query, Power Pivot) Навыки работы с BI-системами
90474321;Вакансия опубликована 15 мая 2024 в Санкт-Петербурге;Бизнес -аналитик BI;ЭТМ, компания;;Требуемый опыт работы: 1–3 года;Полная занятость, полный день;;['Анализ бизнес показателей', 'Power BI', 'Бизнес-анализ', 'Анализ данных', 'MS Power BI', 'Аналитика', 'Автоматизация процессов', 'Постановка задач разработчикам', 'Аналитическое мышление', 'Визуализация данных', 'Vertica', 'BI Tableau', 'Tableau', 'QlikView'];"ЭТМ – лидирующая российская компания в области поставок электротехники и инженерных систем. Входит в 200 крупнейших компаний России. ЭТМ — это более 9 тыс. сотрудников, 30 лет устойчивого развития, 9 логистических центров класса А, более 200 точек продаж, развитая транспортная инфраструктура и ассортимент из 1,8 млн наименований оборудования. Онлайн-сервисом iPRO ЭТМ, пользуются более 40 тысяч предприятий в России. В группу BI разработки приглашаем Бизнес-аналитика для развития BI отчетности со стороны ИТ функционала. Обязанности:  Развитие и внедрение системы единой управленческой аналитики Консультация внутренних заказчиков о возможностях BI платформы Определение архитектуры решения (совместно с группой разработки ПО) Контроль реализации/внедрения системы  Требования:  Знание и практический опыт работы с современными BI системами Умение систематизировать полученные данные Понимание основных бизнес терминов  Условия:  Работа в крупной стабильной компании, лидере рынка продаж электротехнической продукции в России Полное соблюдение трудового законодательства Уровень вознаграждения обсуждается индивидуально Большой, просторный офис в центре города (в пешей доступности от ст. м. ""Пл. Восстания"", ""Пл. Ал. Невского"") Поддержка спортивных интересов: бесплатные тренировки по футболу, тег-регби, настольному теннису, членство в корпоративном клубе любителей бега ""Энергия"". Скидки на матчи ФК ""Зенит"" Корпоративные скидки на изучение английского языка Бесплатные билеты в Мариинский театр на ежемесячной основе Частичная компенсация стоимости парковки"
98613453;Вакансия опубликована 8 мая 2024 в Санкт-Петербурге;Консультант-аналитик 1С (оперативный учёт);АО Квант;;Требуемый опыт работы: 1–3 года;Полная занятость, полный день;;['1С: Управление Производственным Предприятием', 'ERP', '1С: Комплексная автоматизация', 'Разработка технических заданий', 'Постановка задач разработчикам', 'Atlassian Jira'];Привет! Наша ИТ-компания называется Qvant. Мы разрабатываем, внедряем и поддерживаем ИТ-решения, обеспечивающие цифровую трансформацию бизнеса. У нас открылась позиция КОНСУЛЬТАНТ-АНАЛИТИК 1С (оперативный учёт) Тебе предстоит:  Поддержка баз: УПП 1.3, Комплексная автоматизация 2.5, WMS Кортес, ERP (блок supply chain, оперативный учет, ценообразование, интеграции) Анализ требований и подготовка технических заданий на разработку Консультации пользователей Тестирование решений Обучение пользователей новым блокам Работа с тикет-системой Jira  Мы ожидаем, что ты:  Имеешь опыт работы с какой либо из следующих конфигураций: УПП, УТ, КА, ERP Работаешь с СКД Сертификаты 1С будут преимуществом    Для нас очень важны твои коммуникабельность, внимательность, способность к обучению
